Luziola subintegra,NOME_ACEITO,Luziola subintegra
Mesosetum loliiforme,NOME_ACEITO,Mesosetum loliiforme
Olyra ecaudata,NOME_ACEITO,Olyra ecaudata
Olyra longifolia,NOME_ACEITO,Olyra longifolia
Oryza australiensis,NOME_ACEITO,Oryza australiensis
Oryza grandiglumis,NOME_ACEITO,Oryza grandiglumis
Oryza latifolia,NOME_ACEITO,Oryza latifolia
Oryza sativa,NOME_ACEITO,Oryza sativa
Otachyrium succisum,NOME_ACEITO,Otachyrium succisum
Otachyrium versicolor,NOME_ACEITO,Otachyrium versicolor
Panicum aquaticum,NOME_ACEITO,Panicum aquaticum
Panicum boliviense,SINONIMO,Panicum polygonatum
Panicum dichotomiflorum,NOME_ACEITO,Panicum dichotomiflorum
Panicum elephantipes,NOME_ACEITO,Panicum elephantipes
Panicum grande,NOME_ACEITO,Panicum grande
Panicum grumosum,SINONIMO,Hymenachne grumosa
Panicum helobium,SINONIMO,Panicum schwackeanum
Panicum maximum,NOME_ACEITO,Panicum maximum
Panicum mertensii,NOME_ACEITO,Panicum mertensii
Panicum milleflorum,SINONIMO,Panicum pilosum
Panicum parvifolium,NOME_ACEITO,Panicum parvifolium
Panicum abscissum,NOME_ACEITO,Panicum abscissum
Panicum prionitis,NOME_ACEITO,Panicum prionitis
Panicum repens,NOME_ACEITO,Panicum repens
Panicum sabulorum,NOME_ACEITO,Panicum sabulorum
Panicum schwackeanum,NOME_ACEITO,Panicum schwackeanum
Paratheria prostrata,NOME_ACEITO,Paratheria prostrata
Pariana campestris,NOME_ACEITO,Pariana campestris
Paspalidium paludivagum,NOME_ACEITO,Paspalidium paludivagum
Paspalum acuminatum,NOME_ACEITO,Paspalum acuminatum
Paspalum boscianum,SINONIMO,Paspalum scrobiculatum
Paspalum conjugatum,NOME_ACEITO,Paspalum conjugatum
Paspalum conspersum,NOME_ACEITO,Paspalum conspersum
Paspalum coryphaeum,NOME_ACEITO,Paspalum coryphaeum
Paspalum densum,NOME_ACEITO,Paspalum densum
Paspalum denticulatum,NOME_ACEITO,Paspalum denticulatum
Paspalum distichum,NOME_ACEITO,Paspalum distichum
Paspalum fasciculatum,NOME_ACEITO,Paspalum fasciculatum
Paspalum glaucescens,NOME_ACEITO,Paspalum glaucescens
Paspalum acuminatum,NOME_ACEITO,Paspalum acuminatum
Paspalum ligulare,NOME_ACEITO,Paspalum ligulare
Paspalum melanospermum,NOME_ACEITO,Paspalum melanospermum
Paspalum millegrana,NOME_ACEITO,Paspalum millegrana
Paspalum morichalense,NOME_ACEITO,Paspalum morichalense
Paspalum orbiculatum,NOME_ACEITO,Paspalum orbiculatum
Paspalum pulchellum,NOME_ACEITO,Paspalum pulchellum
Paspalum pumilum,NOME_ACEITO,Paspalum pumilum
Paspalum repens,NOME_ACEITO,Paspalum repens
Paspalum trichophyllum,NOME_ACEITO,Paspalum trichophyllum
Paspalum vaginatum,NOME_ACEITO,Paspalum vaginatum
Paspalum virgatum,NOME_ACEITO,Paspalum virgatum
Paspalum wrightii,NOME_ACEITO,Paspalum wrightii
Pennisetum purpureum,NOME_ACEITO,Pennisetum purpureum
Poidium calotheca,SINONIMO,Briza calotheca
Polypogon elongatus,NOME_ACEITO,Polypogon elongatus
Raddiella esenbeckii,NOME_ACEITO,Raddiella esenbeckii
Rhytachne rottboellioides,NOME_ACEITO,Rhytachne rottboellioides
Reimarochloa aberrans,NOME_ACEITO,Reimarochloa aberrans
Reimarochloa acuta,NOME_ACEITO,Reimarochloa acuta
Reimarochloa brasiliensis,SINONIMO,Reimarochloa acuta
Sacciolepis striata,NOME_ACEITO,Sacciolepis striata
Sacciolepis vilvoides,NOME_ACEITO,Sacciolepis vilvoides
Spartina alterniflora,NOME_ACEITO,Spartina alterniflora
Spartina densiflora,NOME_ACEITO,Spartina densiflora
Setaria pauciflora,NOME_ACEITO,Setaria pauciflora
Sorghastrum setosum,NOME_ACEITO,Sorghastrum setosum
Sorghum bicolor,NOME_ACEITO,Sorghum bicolor
Sporobolus virginicus,NOME_ACEITO,Sporobolus virginicus
Steinchisma cupreum,NOME_ACEITO,Steinchisma cupreum
Steinchisma laxum,NOME_ACEITO,Steinchisma laxum
Stephostachys mertensii,SINONIMO,Panicum mertensii
Trichanthecium parvifolium,SINONIMO,Panicum parvifolium
Trichanthecium pyrularium,SINONIMO,Panicum pyrularium
Urochloa humidicola,SINONIMO,Brachiaria humidicola
Urochloa plantaginea,SINONIMO,Brachiaria plantaginea
Urochloa subquadripara,SINONIMO,Brachiaria subquadripara
Zizaniopsis bonariensis,NOME_ACEITO,Zizaniopsis bonariensis

